movieId|sim_moveId|relevance
8910|1546|0.9311281235064728
8910|4773|0.9306889205628377
8910|5075|0.9187666377772037
8910|104339|0.9150483251874684
8910|1966|0.9087494590044682
8911|7320|0.8965759280225516
8911|47382|0.8532736226084545
8911|7142|0.84977852346368
8911|8643|0.8336528878125695
8911|43930|0.8311642854438859
8912|6013|0.9306452287865459
8912|6014|0.9228437833662286
8912|4053|0.9187891654586962
8912|133798|0.9131287909815093
8912|5248|0.9103237706609693
8914|55908|0.933531978224443
8914|112804|0.9175384068321273
8914|1921|0.8998866048750177
8914|97752|0.8987718505650845
8914|130576|0.896534538738916
8915|3580|0.8891168809220285
8915|30850|0.8877100874795534
8915|1650|0.8875234164222642
8915|40966|0.8840969971498154
8915|2563|0.8818608966720763
8916|51084|0.9146799319470668
8916|2558|0.9118646940303224
8916|1593|0.9116344507037359
8916|8866|0.911346937938885
8916|691|0.9111690516298968
8917|61132|0.8661904143686835
8917|119141|0.8600522244883481
8917|1517|0.8599286133950319
8917|2683|0.8476427240588632
8917|1405|0.8401213495639338
8918|7364|0.8990542331750437
8918|189713|0.8918715813008361
8918|94896|0.8884128716276741
8918|71466|0.8842509008071251
8918|75813|0.8837366984767595
8919|2331|0.8991205607431272
8919|30898|0.8951793985335504
8919|46976|0.894335109257519
8919|7137|0.8927842016125491
8919|47725|0.8922608158732112
8920|971|0.9443573464608815
8920|4801|0.9399607093449392
8920|4263|0.9399470054078097
8920|8057|0.939080000857672
8920|8379|0.9373437732528604
8921|8459|0.926282601289175
8921|7092|0.9097755426970462
8921|7061|0.9017584549571527
8921|1946|0.9017102048343755
8921|25833|0.9010845165242789
8928|2747|0.9096476161861675
8928|3928|0.9055102028537767
8928|115122|0.8916579433799985
8928|6755|0.8817885738118046
8928|4518|0.878976424609398
8933|2165|0.9294853823028864
8933|5792|0.924052653946519
8933|5339|0.9223389694231259
8933|3167|0.9138669528567721
8933|1594|0.9115538405105625
8934|2354|0.9177429482416897
8934|180987|0.9133840594547503
8934|86059|0.9082573477312038
8934|168418|0.9014119466770244
8934|8372|0.9005023719946671
8937|104913|0.9164275631116015
8937|511|0.9121101933770905
8937|8132|0.8957041475183133
8937|49651|0.8913647126478164
8937|1465|0.8900528590537673
8938|44633|0.9142110440848068
8938|6269|0.911346228362639
8938|134859|0.9052323044415149
8938|180265|0.9030127867985007
8938|48262|0.8993447218047256
8939|163985|0.9249524215412721
8939|5054|0.9214711626196074
8939|114847|0.9166368858253182
8939|173925|0.9151990810531857
8939|84152|0.9094479199255405
8943|97921|0.9144012938530155
8943|42018|0.9142291108487844
8943|180297|0.9113055400769086
8943|96121|0.9015017568767619
8943|8183|0.897816880504553
8946|64032|0.9466094286015577
8946|6702|0.9271633654677376
8946|275|0.9267494432199117
8946|179953|0.9219240951842419
8946|119964|0.919927007889264
8947|5679|0.9326049531097265
8947|7646|0.9240028297136368
8947|51927|0.923161782277966
8947|61262|0.9216067539569187
8947|51666|0.9154693653623497
8948|51903|0.9108439072517622
8948|105213|0.9084503925128462
8948|82167|0.9084220985769442
8948|30898|0.8992005878395884
8948|39414|0.8984506850432922
8949|6711|0.9288711548782013
8949|6993|0.9280191023289784
8949|8784|0.926978893288493
8949|5902|0.9265617959385685
8949|30898|0.9238729735773569
8950|74458|0.9633251974478503
8950|1625|0.9356965523881065
8950|104879|0.9348686703992705
8950|1889|0.9288966075376097
8950|3176|0.9230225169520497
8951|1041|0.9250416754231597
8951|89759|0.9231711021312088
8951|5788|0.9174865218966763
8951|47629|0.9155595458365954
8951|113705|0.9138984742678389
8952|1117|0.5
8952|27255|0.5
8952|7176|0.5
8952|27006|0.5
8952|7177|0.5
8954|6772|0.5
8954|8755|0.5
8954|6042|0.5
8954|4769|0.5
8954|143511|0.49999999999999994
8955|55805|0.9107702864906679
8955|57147|0.908472433411764
8955|6335|0.8979051491235975
8955|2952|0.8976659156055382
8955|73808|0.8967538891795923
8957|60941|0.9430963051529354
8957|5679|0.9348389460581833
8957|39446|0.9164483257995553
8957|6242|0.9151968412412207
8957|51927|0.9139426224602589
8958|30812|0.9300508589608109
8958|134881|0.9297473836548089
8958|4835|0.9248020058712719
8958|2866|0.9240526394353568
8958|106100|0.9234382701403411
8959|6197|0.9181977984672127
8959|108981|0.9172919390341943
8959|1354|0.910913166453914
8959|2844|0.9049563389184991
8959|33171|0.904885505201273
8961|108932|0.9238802537310742
8961|63859|0.9227125069155537
8961|2355|0.9196846861310721
8961|152081|0.9179062802210751
8961|6377|0.9120143660570627
8964|55444|0.8985177180414752
8964|82527|0.898414906374827
8964|4976|0.8979743296761659
8964|4017|0.8978931853359708
8964|52967|0.8976021357224805
8965|98243|0.9486230607735971
8965|76093|0.9073403601238172
8965|4366|0.8943156486976056
8965|6536|0.891351366273581
8965|2399|0.886575715104275
8966|30820|0.9353484424455041
8966|49961|0.9323759986829189
8966|90531|0.9245316042169517
8966|766|0.9174435056758599
8966|63876|0.9153069791471836
8967|7117|0.9346410767204547
8967|2514|0.932502436554004
8967|7319|0.9298374669247872
8967|68952|0.9227359971203449
8967|2315|0.9205623577701854
8968|8984|0.8875958429356083
8968|90717|0.8685774140697543
8968|5803|0.8663225475138865
8968|6503|0.8647367185700492
8968|31367|0.8542269654086599
8969|4246|0.942781122810417
8969|66203|0.9208327048005146
8969|42007|0.917056778173487
8969|70183|0.9107937516638471
8969|45501|0.9103751171609756
8970|81845|0.9257020709681771
8970|180095|0.9194517910168193
8970|3148|0.9170945733980005
8970|43396|0.9166095698301955
8970|6385|0.9121806329644888
8972|77364|0.8649515849946625
8972|187031|0.8570904456368402
8972|56775|0.8532826830522457
8972|648|0.8510529880874017
8972|3623|0.847987034747398
8973|184721|0.8963331029358901
8973|81591|0.8861347070095154
8973|3150|0.8853381511788259
8973|46723|0.884477588591149
8973|90376|0.881981270459385
8974|5448|0.9178470570475362
8974|135887|0.9094266262728925
8974|178827|0.9025569900405661
8974|117851|0.9012166979019931
8974|4990|0.9001237212958781
8977|7458|0.9201322012697031
8977|8640|0.908742922071498
8977|77866|0.881543576639466
8977|61026|0.8756279065694156
8977|116887|0.8691178514535102
8978|4502|0.9376996416424155
8978|1707|0.9330087295964178
8978|7161|0.9257466384778816
8978|6951|0.9222871507210031
8978|1359|0.9212768739276491
8979|6327|0.9147746156004165
8979|53024|0.9110408143122257
8979|8011|0.908053525962428
8979|68536|0.9068055456490334
8979|105250|0.9067717622472101
8981|48696|0.9389698106002068
8981|78039|0.9343963146726114
8981|50274|0.9221044056063441
8981|1733|0.9217092767269347
8981|1844|0.9178612349799339
8982|4815|0.93296615282022
8982|2236|0.9312579369427357
8982|56607|0.9227817828013916
8982|650|0.920586894573811
8982|180095|0.9196874815574261
8983|3996|0.966496287415537
8983|50005|0.9065362813335752
8983|46322|0.8898003275110913
8983|7090|0.8883764407038893
8983|26865|0.8784004993754746
8984|159093|0.9011255364679129
8984|53322|0.9003351037808636
8984|8968|0.8875958429356083
8984|90717|0.8736722805082306
8984|4963|0.864872508264184
8985|5254|0.9307129550722578
8985|51077|0.9150751715011405
8985|2167|0.9099313268028126
8985|42738|0.9084744610219327
8985|65682|0.9041876991546826
8987|8375|0.9277303408399558
8987|27912|0.920350762066467
8987|61257|0.9132151883308526
8987|8622|0.9120294649651051
8987|41724|0.911827803222145
8989|3599|0.9136611150399692
8989|3061|0.9028807612185586
8989|935|0.9009039991814436
8989|6480|0.8995850353583685
8989|7888|0.8962694151730365
8998|5385|0.91537012935206
8998|38304|0.8698336971671101
8998|26729|0.8638695021158419
8998|142115|0.8630215743257239
8998|6306|0.8618383179098856
9004|51698|0.8857664337154807
9004|2046|0.8743078178961198
9004|7743|0.860209353503975
9004|62376|0.8340936269814048
9004|2034|0.8291248704574655
9005|4874|0.8880265881235468
9005|8870|0.8824406669414825
9005|1584|0.8686963463355604
9005|60760|0.8663453372321563
9005|26554|0.8585426964898606
9008|3932|0.870501685225037
9008|2456|0.8584880432016961
9008|2554|0.8507830459647429
9008|5640|0.8428060735841003
9008|7984|0.8418338423050811
9010|3822|0.9381745790676241
9010|4380|0.9332140152977881
9010|30803|0.9247072874724956
9010|2585|0.9223912433628317
9010|8638|0.9161634503489173
9018|7156|0.9395685478875669
9018|81158|0.9376049433580085
9018|32022|0.9352367696256803
9018|8582|0.9213403625013841
9018|5288|0.9204512840739113
25746|7208|0.9289708355873331
25746|8521|0.8991406894889848
25746|7079|0.8466307464870803
25746|4404|0.8458433928669613
25746|8482|0.8377363339275823
25750|25769|0.886056432196108
25750|955|0.8803459799587247
25750|1265|0.878965279395634
25750|951|0.8764932039272997
25750|25870|0.8663365188025469
25752|3306|0.9299954742094331
25752|7091|0.9246689037248706
25752|8275|0.9230978728207044
25752|140265|0.9201288998008326
25752|921|0.9151974778703856
25753|4970|0.9295320611122407
25753|8188|0.926695052420107
25753|2848|0.9262903416706816
25753|6985|0.9236643133202068
25753|7234|0.9233085391369076
25757|7080|0.8842289629320136
25757|4912|0.8818624801849875
25757|33237|0.8801499862779236
25757|8502|0.8708665138616734
25757|5012|0.8689600180625024
25769|905|0.9120162338702064
25769|3629|0.9092253483973136
25769|8235|0.9038768094964598
25769|6254|0.9028592337422529
25769|7084|0.9026960263274758
25771|51573|0.9542248878961846
25771|26258|0.8672605630913358
25771|4282|0.8592099618011386
25771|1251|0.854803036943404
25771|6666|0.8430506316590707
25773|25788|0.9396316352799325
25773|8042|0.9152476097305176
25773|6797|0.9101730915990056
25773|1084|0.9036518068183951
25773|7056|0.9028645272479827
25782|173205|0.879165965949783
25782|88911|0.8626124312865222
25782|179119|0.858251904632394
25782|56869|0.8576179499005846
25782|86345|0.8537734196243864
25788|1084|0.9492778349007613
25788|8042|0.9398322527026486
25788|25773|0.9396316352799325
25788|1213|0.9393086373661853
25788|16|0.9353411101297349
25795|8302|0.9078239053460457
25795|25850|0.899381199942707
25795|6271|0.8989011142354006
25795|898|0.8887988974373132
25795|909|0.8836102465968138
25797|963|0.8956334216147922
25797|6390|0.8931634973963545
25797|1926|0.888746750407991
25797|938|0.8856313114998349
25797|918|0.8768378104324143
25805|8270|0.9194793471344522
25805|6271|0.9134753274874542
25805|8125|0.9104048632125675
25805|2732|0.899100847191754
25805|7067|0.8990310939576464
25825|25865|0.9268762807443798
25825|3965|0.9086072724831837
25825|4432|0.9024025402195206
25825|6064|0.9000993682749807
25825|2612|0.8957493664535803
25826|8712|0.9492384799378171
25826|6254|0.9435412836731419
25826|7121|0.9396851253930305
25826|4798|0.9375054699959586
25826|7584|0.9336422271171728
25827|1934|0.9360975944942161
25827|947|0.9251699821337865
25827|905|0.9173588641700682
25827|7121|0.9102113608145782
25827|955|0.9078080343052851
25833|8459|0.9281359906775163
25833|3475|0.9268983924007889
25833|7061|0.9258367637413668
25833|7092|0.9200190502157283
25833|25856|0.9175844127438654
25834|1085|0.9138503444748352
25834|1931|0.9106702612808105
25834|1259|0.9008156090998563
25834|3347|0.8846454801749034
25834|5839|0.8774954935127025
25841|926|0.9343900831336093
25841|4801|0.9315003936410583
25841|7078|0.9312643311678
25841|334|0.9246879835516209
25841|8920|0.9246042565514491
25850|3097|0.9449445332040536
25850|898|0.9400948901268653
25850|909|0.9305338623162837
25850|4184|0.9236704576110939
25850|916|0.9194139171234226
25855|88593|0.8913318739540765
25855|114060|0.8674623200734556
25855|3899|0.8596286625066563
25855|52241|0.8468389397304723
25855|1351|0.8445594170000741
25856|7092|0.934609205002481
25856|3475|0.9334416962869639
25856|6983|0.933419308386164
25856|1683|0.9289943107579095
25856|3668|0.9284081416168806
25865|3965|0.9477782580019491
25865|2612|0.9451002431260362
25865|4432|0.9280964905977377
25865|25825|0.9268762807443798
25865|6064|0.9087592915658931
25870|3516|0.8913523306263522
25870|4798|0.8727518024504046
25870|7121|0.8710316694899634
25870|8712|0.8707243245094017
25870|7057|0.8696791049423708
25886|4920|0.9083398265135553
25886|932|0.9067524614668613
25886|25856|0.8959995300181391
25886|7311|0.8941917662775881
25886|25833|0.8923311563878477
25887|6573|0.4997170344311094
25887|8239|0.4997170344311094
25887|8601|0.4997170344311094
25887|3640|0.4997170344311094
25887|26313|0.4997170344311094
25898|6643|0.9357599935205172
25898|6981|0.9351727567401182
25898|7234|0.9346831698871777
25898|4422|0.9326983042196548
25898|6985|0.9316056270819523
25905|7212|0.8860729359907228
25905|25769|0.8851206958278123
25905|8712|0.8835621638953404
25905|947|0.8801393918141375
25905|7584|0.8798230352319708
25906|4840|0.8960727848883866
25906|25833|0.8824399199197671
25906|4920|0.8815273389710455
25906|7061|0.8803830092025049
25906|2927|0.8759455622462691
25923|6984|0.9383271174532316
25923|949|0.9377062644958274
25923|7079|0.9318687439567738
25923|4178|0.9315083961052856
25923|959|0.9298741141965227
25927|5434|0.9185164033775204
25927|7924|0.9025158811482522
25927|929|0.8960820853340066
25927|2182|0.8903342413059288
25927|7013|0.8792792892510498
25937|900|0.9278131689705716
25937|2874|0.9156729831270736
25937|3549|0.9060485782257575
25937|3675|0.9007168367220463
25937|3606|0.8992175795270673
25940|7223|0.9391671199141648
25940|6273|0.9141275219370032
25940|2940|0.9127586947906914
25940|25865|0.9070268616003961
25940|3965|0.8837083070750864
25946|6527|0.8355597581191728
25946|940|0.8278608744002273
25946|8167|0.8269994121850444
25946|7720|0.817613418845909
25946|3406|0.8154380194922338
25947|33564|0.9197330263164435
25947|7209|0.9146945727483853
25947|7206|0.9134348206015185
25947|7074|0.9107124583510154
25947|82848|0.9080040760492925
25952|7086|0.9207610473706548
25952|5339|0.9180705442865126
25952|6783|0.9105759264969551
25952|6020|0.9091511530771383
25952|6650|0.9075034256887622
25959|3549|0.8699767648124309
25959|6785|0.8689262624590248
25959|6358|0.8629300290804575
25959|2874|0.8607164204520816
25959|7614|0.8548813746262895
25962|8167|0.8938247217983534
25962|940|0.8791431207406556
25962|4800|0.859012822489222
25962|6527|0.8304356460270359
25962|31617|0.8297237399545441
25963|2731|0.9178892005462125
25963|26151|0.9112216020558797
25963|97|0.9018199797848974
25963|31309|0.9015479336238299
25963|7820|0.8978042136960462
25996|1932|0.9126085651353432
25996|6856|0.8988061013863277
25996|3545|0.8921829565072014
25996|4857|0.8873650109261324
25996|8714|0.8843520328125741
25999|8451|0.9215743337657971
25999|3736|0.8995069804115
25999|1103|0.898241248038486
25999|5986|0.8958533451827791
25999|5398|0.8940379516565103
26002|6021|0.8830274362584948
26002|32179|0.8633903015555093
26002|46664|0.8629417917152488
26002|31364|0.8571087251193267
26002|1406|0.8559564801361031
26003|93040|0.8371056933790296
26003|5288|0.8319553905371816
26003|7156|0.8312128641403059
26003|4278|0.8300922465756322
26003|6869|0.8069514748981789
26038|8385|0.8929509026263363
26038|7082|0.8884549015872929
26038|7705|0.8846126401026854
26038|25826|0.8843927508788095
26038|6970|0.8837787452292512
26048|26073|0.9562065985973266
26048|8484|0.9416875840397751
26048|31973|0.906500947085288
26048|32892|0.9050806839877279
26048|6982|0.9039325683399116
26052|26151|0.9405829640181649
26052|7748|0.9385213658994995
26052|2731|0.9357888484418844
26052|5333|0.9350705883865842
26052|8656|0.9311186786410739
26059|5498|0.9257486662725485
26059|8188|0.923593481988386
26059|6643|0.9186447473365607
26059|7234|0.9152143703519329
26059|6669|0.9150330282068428
26073|8484|0.9580136131111591
26073|26048|0.9562065985973266
26073|6818|0.9280339027507276
26073|5304|0.9237382915719405
26073|6982|0.9230886884898148
26078|1082|0.9289644421666292
26078|1942|0.9266236909477598
26078|3038|0.9222759087231499
26078|3736|0.9181476565219497
26078|4801|0.910065791285179
26082|5498|0.9501073846303267
26082|8188|0.9470077778901582
26082|6669|0.9430832169586958
26082|3089|0.9250738275862901
26082|6643|0.9239914383143017
26084|3606|0.9165749140064772
26084|3549|0.9160762351680948
26084|899|0.913483788534558
26084|2874|0.9034279852987643
26084|6732|0.896606018456395
26085|74624|0.8075558887971465
26085|6668|0.8030964686386742
26085|4000|0.7934418619143182
26085|139385|0.791427945831698
26085|85438|0.7882665101575013
26095|173209|0.49445060351935244
26095|56788|0.48868159708723313
26095|78142|0.4821191727213149
26095|72178|0.4821191727213149
26095|6542|0.4804088437845163
26116|3546|0.9143509676325317
26116|26303|0.913266268734863
26116|1333|0.9087493067213189
26116|2550|0.9062632390056393
26116|4725|0.896084068636341
26122|3075|0.8802793251364364
26122|7936|0.877069448664389
26122|8405|0.8764829528905136
26122|32906|0.8578068079295355
26122|7238|0.8578067172696117
26124|4813|0.9293340433971751
26124|4942|0.9280871071613233
26124|2661|0.9257449144702338
26124|8447|0.9152385575428928
26124|2665|0.9151036168951773
26131|1178|0.9440331606329926
26131|7238|0.9382133973311988
26131|5304|0.9295247841104957
26131|3742|0.9295102442830995
26131|3134|0.9227599445071824
26133|60487|0.9632469840685981
26133|134849|0.8955409692504924
26133|95858|0.8883884024140839
26133|745|0.8823357518910115
26133|170777|0.8818461033598384
26142|4323|0.4940467650459882
26142|32515|0.4609569544654621
26142|1008|0.45161151864722315
26142|26901|0.4485747487512839
26142|63853|0.43929075974685805
26147|6271|0.8968059823257816
26147|3559|0.894356046531945
26147|118166|0.8866878354284149
26147|4191|0.8827472868617255
26147|909|0.8811408011102485
26150|8724|0.9182807690818215
26150|3091|0.9166531929560815
26150|2972|0.9100239550403362
26150|3742|0.9029819614248182
26150|1217|0.9019648655253448
26151|26052|0.9405829640181649
26151|2731|0.9366429425203063
26151|7820|0.9203874953659608
26151|8656|0.9194545808737054
26151|25963|0.9112216020558797
26152|153|0.87067663673065
26152|7000|0.8536406502272983
26152|2041|0.8531832044038381
26152|5796|0.8360910054099886
26152|5493|0.8285883888826644
26158|665|0.8934327925174135
26158|7122|0.8825858065717515
26158|1281|0.8777557866713759
26158|6982|0.8753942513419436
26158|7238|0.8744539937411357
26159|26169|0.932740864369136
26159|26840|0.879242025744999
26159|26172|0.8765546111953013
26159|38095|0.8707022817337096
26159|7056|0.868570428118553
26169|26159|0.932740864369136
26169|26840|0.8722713285700633
26169|7748|0.8532249688397476
26169|26172|0.8478671407618872
26169|7056|0.8464389799333842
26171|7206|0.967141660571333
26171|7209|0.9554115917536532
26171|32875|0.9117936579895562
26171|8609|0.9066661347962736
26171|25947|0.9038755430289898
26172|8016|0.9446616304995766
26172|7076|0.9400396456073911
26172|3947|0.9380462994999068
26172|1218|0.9214423575095411
26172|5867|0.9136071606924503
26176|5239|0.8626249079732924
26176|47999|0.855129340043569
26176|7071|0.8512466538453838
26176|7939|0.8352462655358479
26176|31522|0.834198193645318
26183|26340|0.9080143995400549
26183|91353|0.883672771074521
26183|3034|0.8684008657959158
26183|2899|0.8560204495016068
26183|5218|0.8540810250837222
26184|3104|0.882951509455148
26184|4799|0.8699332130806593
26184|26547|0.846135610544532
26184|6584|0.8461003368601522
26184|6387|0.8431693608681463
26195|3679|0.8951221889250266
26195|7979|0.8833885010412953
26195|2859|0.8735331128532811
26195|2677|0.8442906888581448
26195|1191|0.838538941530311
26198|2040|0.8980858327959993
26198|840|0.8927010407807191
26198|3388|0.890470015625712
26198|586|0.8860273184984535
26198|1016|0.884806096638478
26225|7084|0.8926538593071117
26225|4798|0.8888476619979326
26225|1571|0.88841896950794
26225|3422|0.8834479794549805
26225|6442|0.8801939420437341
26231|7895|0.8888667617763195
26231|5867|0.8653533381682015
26231|7587|0.8584050691444983
26231|31590|0.8568596956387031
26231|3741|0.8556669983242007
26236|31617|0.8416436668009675
26236|4956|0.8346258379941165
26236|3629|0.8247360126473577
26236|8235|0.824714106745651
26236|969|0.82087863078382
26237|26713|0.9010784629492121
26237|4419|0.8977759284969707
26237|7008|0.8961846100468114
26237|48638|0.8949136594073801
26237|1305|0.8908655335216802
26242|3204|0.8921660417181355
26242|8501|0.8894055339136403
26242|904|0.8784264660040941
26242|3726|0.8765635112460283
26242|2475|0.8750051102973242
26249|3873|0.9133553473009284
26249|487|0.8862256837232045
26249|6412|0.885485477247819
26249|3671|0.8800507078055704
26249|2478|0.8775480115896843
26258|25771|0.8672605630913358
26258|7889|0.8237562037840395
26258|51573|0.8231480076373177
26258|2921|0.80793214557599
26258|4282|0.7957640063986853
26265|3013|0.8090682998187925
26265|3492|0.7872702857388606
26265|2936|0.7776972566549042
26265|7993|0.7763469249273398
26265|3629|0.7665200536279955
26283|5867|0.9323156537901843
26283|26704|0.915294540552871
26283|5893|0.91331808233203
26283|7587|0.9092088589296189
26283|8016|0.9072497850101305
26285|4952|0.8524210301158781
26285|4966|0.8412545540221898
26285|4434|0.835296974463761
26285|4079|0.8328912577460749
26285|5181|0.8311238363063972
26303|26116|0.913266268734863
26303|1333|0.8783204162942448
26303|2488|0.8778200470533026
26303|7115|0.8771141870461929
26303|4725|0.8761881210368097
26308|6178|0.49999999999999994
26308|7088|0.49999999999999994
26308|956|0.49999999999999994
26308|7061|0.49999999999999994
26308|25833|0.49999999999999994
26313|6001|0.9102760664908608
26313|8239|0.9078841832361032
26313|3200|0.9070474647817934
26313|40491|0.9056853773281246
26313|3925|0.9049527587695784
26317|5984|0.9280818110615109
26317|2894|0.924239773960071
26317|3707|0.8929990185388023
26317|7010|0.8927374094141235
26317|3577|0.8804521442045691
26322|6484|0.89894043184952
26322|875|0.891220189584176
26322|26464|0.8909496816992617
26322|4203|0.8888659044601733
26322|4344|0.8837185119538661
26326|7327|0.931818831615666
26326|8261|0.9288775876653808
26326|6460|0.9238907060651596
26326|3224|0.9207991936080336
26326|5515|0.9191215772228764
26340|26183|0.9080143995400549
26340|108932|0.8961814101948055
26340|4016|0.8732035935773023
26340|4886|0.8700554054800126
26340|2294|0.8700177943144803
26344|7076|0.9151980056519065
26344|3682|0.9057705542675187
26344|8016|0.9007606315806604
26344|7040|0.8881035304522629
26344|26172|0.8839436895276718
26347|134041|0.9256873845100799
26347|133712|0.9018697159966028
26347|141818|0.8878992389989818
26347|3097|0.8798666275961883
26347|3567|0.8792009297433823
26350|3224|0.9454465847579338
26350|5147|0.9286780098441656
26350|7328|0.9273891372240453
26350|7938|0.9268850486917151
26350|8154|0.9254392785926413
26357|26357|0.49999999999999994
26357|26116|0.4942328859463038
26357|2550|0.49295632895188746
26357|3627|0.4925356250363329
26357|2992|0.4906627350384747
26359|8724|0.9069690446050285
26359|32649|0.9030562135774424
26359|3742|0.9006201190232939
26359|1161|0.8965955684083915
26359|3091|0.8897021828518907
26365|3937|0.892045052194639
26365|8939|0.8724954533997155
26365|114847|0.8705749308661352
26365|5054|0.8648112620099222
26365|173925|0.8647344777966757
26366|6612|0.9156313086215725
26366|26729|0.912212485440737
26366|26712|0.906997193585464
26366|556|0.9069748354886676
26366|26524|0.9048958383849318
26375|6893|0.8987998485043369
26375|6720|0.8917088944337603
26375|4085|0.8874167063665266
26375|2000|0.8810607567506847
26375|3104|0.8793529311752106
26386|7107|0.8844713412738618
26386|1565|0.8746785993665618
26386|2177|0.8620985479832293
26386|4925|0.8619140004429624
26386|784|0.8596631586499869
26391|53123|0.883537400759113
26391|3425|0.8811436831409499
26391|3684|0.8673406256465747
26391|40826|0.8663425520741053
26391|40819|0.8655008783420054
26394|4061|0.8935202340832546
26394|1946|0.8889476217036805
26394|4041|0.8882524927174461
26394|1678|0.8860519364844766
26394|6027|0.8832932707407246
26399|4441|0.9357667481755109
26399|4568|0.9232240911916176
26399|4614|0.9194066789466555
26399|3444|0.9165123496926375
26399|6723|0.9145077851931711
26401|4180|0.5
26401|161032|0.5
26401|40578|0.4995685932937489
26401|3405|0.4995685932937489
26401|158874|0.4995685932937489
26409|4480|0.4999734787404837
26409|3024|0.49995234100917496
26409|2668|0.4998716319346439
26409|512|0.4997777974852049
26409|2377|0.49972345124278583
26413|2924|0.9599251685372981
26413|3972|0.9461139122173214
26413|4846|0.9450340573392526
26413|7844|0.9435367884008896
26413|42946|0.9267586845446268
26422|6345|0.9078964324623566
26422|44889|0.9021675253035845
26422|5508|0.8973388803550532
26422|4642|0.8958771513559098
26422|8266|0.8797338789926052
26429|26429|0.5
26429|93|0.4874796590997653
26429|113159|0.46982299163419355
26429|26265|0.4590419759824427
26429|99007|0.45889318714683747
26444|674|0.4964417401492771
26444|5497|0.49568115803183405
26444|4571|0.4936485999908544
26444|3070|0.4927700729024106
26444|2011|0.4925020543681378
26453|26453|0.4999999999999999
26453|6234|0.49961508830135304
26453|3068|0.49459700782070826
26453|2749|0.49397501823713325
26453|3251|0.49309622197952185
26464|4572|0.9045533271785428
26464|4203|0.8997479773112549
26464|4466|0.8981680740538962
26464|82744|0.8952507458264172
26464|875|0.8951034183755777
26467|5410|0.8562187260097092
26467|80917|0.8543893060183378
26467|3008|0.8472845260754559
26467|4626|0.8449902624251822
26467|142424|0.8426805571530742
26471|4102|0.9726612197443896
26471|6122|0.9583761662546858
26471|8827|0.9553009292448572
26471|5670|0.9294628552277502
26471|3865|0.9281004970092004
26472|8873|0.900461263493664
26472|5446|0.8933825497344843
26472|33558|0.8866572865813147
26472|7087|0.8776355660747482
26472|3347|0.8760345864505872
26492|3686|0.8746616361276958
26492|26603|0.8679972987406569
26492|2327|0.8621448464473925
26492|426|0.8598414105007447
26492|3837|0.8489310188090279
26498|26539|0.5
26498|5345|0.5
26498|4174|0.5
26498|219|0.5
26498|8844|0.5
26504|2414|0.8394363780898696
26504|189333|0.811936078763188
26504|648|0.8080929406422728
26504|2126|0.8060225051188542
26504|7802|0.8052338186265603
26510|26542|0.4974918549742916
26510|121007|0.4868432403445249
26510|166203|0.48385611715924404
26510|130444|0.48385611715924404
26510|184987|0.47639269784020677
26523|42285|0.9065184862988203
26523|6707|0.9059230496813049
26523|891|0.899203274139611
26523|2903|0.897019540375535
26523|6379|0.8943943142031816
26524|1192|0.9181214623726298
26524|556|0.9176186251370073
26524|581|0.9174772543625496
26524|759|0.9171020269438638
26524|53024|0.9144070950589103
26527|7037|0.9212434661410042
26527|4500|0.9030813048208011
26527|3067|0.89206408458651
26527|567|0.8877471721434289
26527|8933|0.884858591492615
26528|80|0.4997051538070697
26528|27|0.49790002279991696
26528|1012|0.49719158211054193
26528|917|0.49711730404679033
26528|5099|0.49682958186621073
26539|7572|0.9326908400519416
26539|8379|0.9286067749884845
26539|7158|0.9148218182530581
26539|2333|0.914642736719596
26539|2757|0.9131780516587245
26542|26510|0.4974918549742916
26542|121007|0.486227795630767
26542|166203|0.4795655645606626
26542|130444|0.4795655645606626
26542|184987|0.46771589304420014
26547|36850|0.9575018825340477
26547|861|0.9511351418986529
26547|6387|0.9393256685538136
26547|876|0.9217512757985968
26547|2273|0.910513983430647
26554|1232|0.891365544354747
26554|2009|0.8861385475988854
26554|3503|0.8703745721749703
26554|4713|0.8636228798717445
26554|5410|0.863530814615288
26555|5500|0.9197138476533672
26555|743|0.9174536277729395
26555|3385|0.9158027390790878
26555|3048|0.9140661552727833
26555|2372|0.9117355151980735
26562|3109|0.8770630921347691
26562|3214|0.8675829846672196
26562|3496|0.8619201411357038
26562|3714|0.8618942533672349
26562|3428|0.8612112426175192
26564|549|0.9164174706841551
26564|3425|0.9100754958919914
26564|52579|0.8984646401607745
26564|242|0.8846616254514701
26564|8266|0.8819902784551473
26567|7005|0.916213656714419
26567|7781|0.9150788386973452
26567|8720|0.9109076123148903
26567|1581|0.9085182562874835
26567|6313|0.907430705904511
26578|3415|0.944283464667219
26578|7938|0.9396152069032195
26578|1237|0.9365825229381887
26578|5147|0.9362543257950208
26578|7327|0.9352087503876725
26585|26612|0.947777396780318
26585|3265|0.9293484961740184
26585|7981|0.9250950304824241
26585|1218|0.9249340018795992
26585|26704|0.9217284502911083
26587|38159|0.8928461859653054
26587|4914|0.8885051769162683
26587|8656|0.8774727751610742
26587|31309|0.8755029229875307
26587|3983|0.8687320860545689
26590|27155|0.4951451689227301
26590|71129|0.47766402175797146
26590|37830|0.4735235045080046
26590|177285|0.47075335733015217
